0.689368 1.23727 11.2565 
0.747278 1.3585 10.9695 
0.811809 1.49227 10.6918 
0.883595 1.64004 10.4236 
0.963354 1.80345 10.165 
1.0519 1.9843 9.9163 
1.15016 2.18459 9.67799 
1.25915 2.40654 9.4506 
1.38004 2.65258 9.23484 
1.51411 2.92542 9.03164 
1.66281 3.22802 8.84218 
1.82772 3.56367 8.66796 
2.01062 3.93594 8.51085 
